Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
157,2024-01-07,88.0,88.0,1.3684210526320053,0.4250000000001013,-120.42105263161646,975.4721484435777,0.0,0.10000000000000003,-0.0,988.8607479999991
158,2024-01-07,84.34138,84.34138,1.9999999999995737,0.9,-168.68275999996405,806.7893884436137,2.0,0.575,-168.68276,820.1779879999991
159,2024-01-07,88.32,88.32,0.0,0.9,-0.0,806.7893884436137,1.3684210526315792,0.9,-120.85894736842107,699.319040631578
160,2024-01-07,97.95,97.95,0.0,0.9,-0.0,806.7893884436137,0.0,0.9,-0.0,699.319040631578
161,2024-01-07,108.87,108.87,0.0,0.9,-0.0,806.7893884436137,-1.6,0.4789473684210526,174.192,873.511040631578
162,2024-01-07,109.49,109.49,0.0,0.9,-0.0,806.7893884436137,-1.4399999999999997,0.10000000000000003,157.66559999999996,1031.176640631578
163,2024-01-07,110.53,110.53,-2.0,0.37368421052631584,221.06,1027.8493884436136,0.0,0.10000000000000003,-0.0,1031.176640631578
164,2024-01-07,110.0,110.0,-1.0400000000000003,0.1,114.40000000000003,1142.2493884436137,0.0,0.10000000000000003,-0.0,1031.176640631578
165,2024-01-07,109.0,109.0,0.0,0.1,-0.0,1142.2493884436137,0.0,0.10000000000000003,-0.0,1031.176640631578
166,2024-01-07,102.47,102.47,0.0,0.1,-0.0,1142.2493884436137,0.0,0.10000000000000003,-0.0,1031.176640631578
167,2024-01-07,93.8,93.8,0.0,0.1,-0.0,1142.2493884436137,0.0,0.10000000000000003,-0.0,1031.176640631578
168,2024-01-08,87.6,87.6,0.0,0.1,-0.0,1142.2493884436137,0.0,0.10000000000000003,-0.0,1031.176640631578
169,2024-01-08,85.28,85.28,1.97828959437261,0.5698437786634949,-168.70853660809618,973.5408518355175,0.0,0.10000000000000003,-0.0,1031.176640631578
170,2024-01-08,85.28,85.28,1.390131458258969,0.9,-118.55041076032488,854.9904410751926,2.0,0.575,-170.56,860.6166406315781
171,2024-01-08,90.79,90.79,0.0,0.9,-0.0,854.9904410751926,1.3684210526315792,0.9,-124.23894736842108,736.377693263157
172,2024-01-08,93.8,93.8,0.0,0.9,-0.0,854.9904410751926,0.0,0.9,-0.0,736.377693263157
173,2024-01-08,90.79,90.79,0.0,0.9,-0.0,854.9904410751926,0.0,0.9,-0.0,736.377693263157
174,2024-01-08,107.46,107.46,0.0,0.9,-0.0,854.9904410751926,0.0,0.9,-0.0,736.377693263157
175,2024-01-08,114.18,114.18,0.0,0.9,-0.0,854.9904410751926,0.0,0.9,-0.0,736.377693263157
176,2024-01-08,125.5,125.5,-2.0,0.37368421052631584,251.0,1105.9904410751926,-1.6,0.4789473684210526,200.8,937.1776932631569
177,2024-01-08,123.0,123.0,-1.0400000000000003,0.1,127.92000000000003,1233.9104410751927,-1.4399999999999997,0.10000000000000003,177.11999999999998,1114.2976932631568
178,2024-01-08,115.38,115.38,0.0,0.1,-0.0,1233.9104410751927,0.0,0.10000000000000003,-0.0,1114.2976932631568
179,2024-01-08,112.22,112.22,0.0,0.1,-0.0,1233.9104410751927,0.0,0.10000000000000003,-0.0,1114.2976932631568
180,2024-01-08,108.55,108.55,1.368421052632406,0.42500000000019644,-148.5421052632477,1085.368335811945,0.0,0.10000000000000003,-0.0,1114.2976932631568
181,2024-01-08,108.3,108.3,1.999999999999173,0.9,-216.59999999991044,868.7683358120345,2.0,0.575,-216.6,897.6976932631568
182,2024-01-08,110.97,110.97,0.0,0.9,-0.0,868.7683358120345,1.3684210526315792,0.9,-151.85368421052635,745.8440090526304
183,2024-01-08,115.2,115.2,0.0,0.9,-0.0,868.7683358120345,0.0,0.9,-0.0,745.8440090526304
184,2024-01-08,122.00169,122.00169,0.0,0.9,-0.0,868.7683358120345,-1.6,0.4789473684210526,195.202704,941.0467130526305
185,2024-01-08,130.1,130.1,-2.0,0.37368421052631584,260.2,1128.9683358120344,-1.4399999999999997,0.10000000000000003,187.34399999999997,1128.3907130526304
186,2024-01-08,129.99382,129.99382,-1.0400000000000003,0.1,135.19357280000003,1264.1619086120345,0.0,0.10000000000000003,-0.0,1128.3907130526304
187,2024-01-08,122.0095,122.0095,0.0,0.1,-0.0,1264.1619086120345,0.0,0.10000000000000003,-0.0,1128.3907130526304
188,2024-01-08,114.18,114.18,0.0,0.1,-0.0,1264.1619086120345,0.0,0.10000000000000003,-0.0,1128.3907130526304
189,2024-01-08,107.46,107.46,0.0,0.1,-0.0,1264.1619086120345,0.0,0.10000000000000003,-0.0,1128.3907130526304
190,2024-01-08,102.9,102.9,0.0,0.1,-0.0,1264.1619086120345,0.0,0.10000000000000003,-0.0,1128.3907130526304
191,2024-01-08,91.75,91.75,0.0,0.1,-0.0,1264.1619086120345,0.0,0.10000000000000003,-0.0,1128.3907130526304
192,2024-01-09,87.5315,87.5315,0.0,0.1,-0.0,1264.1619086120345,0.0,0.10000000000000003,-0.0,1128.3907130526304
193,2024-01-09,86.18151,86.18151,0.0,0.1,-0.0,1264.1619086120345,0.0,0.10000000000000003,-0.0,1128.3907130526304
194,2024-01-09,85.00494,85.00494,0.0,0.1,-0.0,1264.1619086120345,2.0,0.575,-170.00988,958.3808330526304
195,2024-01-09,84.08453,84.08453,2.0,0.575,-168.16906,1095.9928486120345,1.3684210526315792,0.9,-115.0630410526316,843.3177919999987
196,2024-01-09,84.97701,84.97701,1.3684210526315792,0.9,-116.28432947368424,979.7085191383503,0.0,0.9,-0.0,843.3177919999987
197,2024-01-09,89.34054,89.34054,0.0,0.9,-0.0,979.7085191383503,0.0,0.9,-0.0,843.3177919999987
198,2024-01-09,106.76125,106.76125,0.0,0.9,-0.0,979.7085191383503,0.0,0.9,-0.0,843.3177919999987
199,2024-01-09,117.98,117.98,0.0,0.9,-0.0,979.7085191383503,-2.0,0.37368421052631584,235.96,1079.2777919999987
200,2024-01-09,131.3728,131.3728,-2.0,0.37368421052631584,262.7456,1242.4541191383503,-1.0400000000000003,0.1,136.62771200000006,1215.9055039999987
201,2024-01-09,120.78817,120.78817,-1.0400000000000003,0.1,125.61969680000003,1368.0738159383502,0.0,0.1,-0.0,1215.9055039999987
202,2024-01-09,112.1,112.1,0.0,0.1,-0.0,1368.0738159383502,0.0,0.1,-0.0,1215.9055039999987
203,2024-01-09,104.97006,104.97006,0.0,0.1,-0.0,1368.0738159383502,0.0,0.1,-0.0,1215.9055039999987
204,2024-01-09,100.37,100.37,2.0,0.575,-200.74,1167.3338159383502,2.0,0.575,-200.74,1015.1655039999987
205,2024-01-09,100.82,100.82,1.3684210526315792,0.9,-137.9642105263158,1029.3696054120344,1.3684210526315792,0.9,-137.9642105263158,877.2012934736829
206,2024-01-09,110.0,110.0,0.0,0.9,-0.0,1029.3696054120344,0.0,0.9,-0.0,877.2012934736829
207,2024-01-09,116.55,116.55,0.0,0.9,-0.0,1029.3696054120344,0.0,0.9,-0.0,877.2012934736829
208,2024-01-09,127.36267,127.36267,0.0,0.9,-0.0,1029.3696054120344,0.0,0.9,-0.0,877.2012934736829
209,2024-01-09,137.35078,137.35078,-2.0,0.37368421052631584,274.70156,1304.0711654120344,-2.0,0.37368421052631584,274.70156,1151.9028534736829
210,2024-01-09,137.00435,137.00435,-1.0400000000000003,0.1,142.48452400000002,1446.5556894120343,-1.0400000000000003,0.1,142.48452400000002,1294.3873774736828
211,2024-01-09,130.05,130.05,0.0,0.1,-0.0,1446.5556894120343,0.0,0.1,-0.0,1294.3873774736828
212,2024-01-09,117.67376,117.67376,0.0,0.1,-0.0,1446.5556894120343,0.0,0.1,-0.0,1294.3873774736828
213,2024-01-09,111.0525,111.0525,0.0,0.1,-0.0,1446.5556894120343,0.0,0.1,-0.0,1294.3873774736828
214,2024-01-09,105.61,105.61,0.0,0.1,-0.0,1446.5556894120343,0.0,0.1,-0.0,1294.3873774736828
215,2024-01-09,103.46,103.46,0.0,0.1,-0.0,1446.5556894120343,0.0,0.1,-0.0,1294.3873774736828
216,2024-01-10,97.97,97.97,0.0,0.1,-0.0,1446.5556894120343,0.0,0.1,-0.0,1294.3873774736828
217,2024-01-10,92.9,92.9,0.0,0.1,-0.0,1446.5556894120343,0.0,0.1,-0.0,1294.3873774736828
218,2024-01-10,91.29,91.29,2.0,0.575,-182.58,1263.9756894120344,2.0,0.575,-182.58,1111.807377473683
219,2024-01-10,92.2,92.2,1.3684210526315792,0.9,-126.1684210526316,1137.8072683594028,1.3684210526315792,0.9,-126.1684210526316,985.6389564210513
220,2024-01-10,91.29,91.29,0.0,0.9,-0.0,1137.8072683594028,0.0,0.9,-0.0,985.6389564210513
221,2024-01-10,99.5,99.5,0.0,0.9,-0.0,1137.8072683594028,0.0,0.9,-0.0,985.6389564210513
222,2024-01-10,108.96,108.96,0.0,0.9,-0.0,1137.8072683594028,0.0,0.9,-0.0,985.6389564210513
223,2024-01-10,120.0,120.0,0.0,0.9,-0.0,1137.8072683594028,-1.6,0.4789473684210526,192.0,1177.6389564210513
224,2024-01-10,139.2,139.2,-2.0,0.37368421052631584,278.4,1416.2072683594029,-1.4399999999999997,0.10000000000000003,200.44799999999995,1378.0869564210511
225,2024-01-10,130.38739,130.38739,-1.0400000000000003,0.1,135.60288560000004,1551.810153959403,0.0,0.10000000000000003,-0.0,1378.0869564210511
226,2024-01-10,117.46942,117.46942,0.0,0.1,-0.0,1551.810153959403,0.0,0.10000000000000003,-0.0,1378.0869564210511
227,2024-01-10,109.13,109.13,0.0,0.1,-0.0,1551.810153959403,0.0,0.10000000000000003,-0.0,1378.0869564210511
228,2024-01-10,104.2,104.2,2.0,0.575,-208.4,1343.4101539594028,2.0,0.575,-208.4,1169.686956421051
229,2024-01-10,106.54,106.54,1.3684210526315792,0.9,-145.79157894736846,1197.6185750120344,1.3684210526315792,0.9,-145.79157894736846,1023.8953774736826
230,2024-01-10,110.2,110.2,0.0,0.9,-0.0,1197.6185750120344,0.0,0.9,-0.0,1023.8953774736826
231,2024-01-10,119.7728,119.7728,0.0,0.9,-0.0,1197.6185750120344,0.0,0.9,-0.0,1023.8953774736826
232,2024-01-10,133.13612,133.13612,0.0,0.9,-0.0,1197.6185750120344,-1.6,0.4789473684210526,213.01779200000001,1236.9131694736827
233,2024-01-10,143.78766,143.78766,-2.0,0.37368421052631584,287.57532,1485.1938950120343,-1.4399999999999997,0.10000000000000003,207.05423039999994,1443.9673998736826
234,2024-01-10,140.0,140.0,-1.0400000000000003,0.1,145.60000000000002,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
235,2024-01-10,132.15399,132.15399,0.0,0.1,-0.0,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
236,2024-01-10,120.0,120.0,0.0,0.1,-0.0,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
237,2024-01-10,109.13,109.13,0.0,0.1,-0.0,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
238,2024-01-10,105.37,105.37,0.0,0.1,-0.0,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
239,2024-01-10,103.62,103.62,0.0,0.1,-0.0,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
240,2024-01-11,91.74873,91.74873,0.0,0.1,-0.0,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
241,2024-01-11,88.6,88.6,0.0,0.1,-0.0,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
242,2024-01-11,87.24772,87.24772,0.0,0.1,-0.0,1630.7938950120342,0.0,0.10000000000000003,-0.0,1443.9673998736826
243,2024-01-11,82.38093,82.38093,2.0,0.575,-164.76186,1466.0320350120342,2.0,0.575,-164.76186,1279.2055398736825
244,2024-01-11,83.61,83.61,1.3684210526315792,0.9,-114.41368421052634,1351.6183508015079,1.3684210526315792,0.9,-114.41368421052634,1164.7918556631562
245,2024-01-11,90.35,90.35,0.0,0.9,-0.0,1351.6183508015079,0.0,0.9,-0.0,1164.7918556631562
246,2024-01-11,103.1,103.1,0.0,0.9,-0.0,1351.6183508015079,0.0,0.9,-0.0,1164.7918556631562
247,2024-01-11,116.89149,116.89149,0.0,0.9,-0.0,1351.6183508015079,-2.0,0.37368421052631584,233.78298,1398.5748356631561
248,2024-01-11,140.87915,140.87915,-2.0,0.37368421052631584,281.7583,1633.3766508015078,-1.0400000000000003,0.1,146.51431600000004,1545.0891516631561
249,2024-01-11,129.16361,129.16361,-1.0400000000000003,0.1,134.33015440000003,1767.706805201508,0.0,0.1,-0.0,1545.0891516631561
250,2024-01-11,113.65,113.65,0.0,0.1,-0.0,1767.706805201508,0.0,0.1,-0.0,1545.0891516631561
251,2024-01-11,106.48,106.48,0.0,0.1,-0.0,1767.706805201508,0.0,0.1,-0.0,1545.0891516631561
252,2024-01-11,99.38404,99.38404,1.368421063274333,0.42500000252765413,-135.99921368929884,1631.707591512209,0.0,0.1,-0.0,1545.0891516631561
253,2024-01-11,99.0,99.0,1.999999989357246,0.9,-197.99999894636736,1433.7075925658417,2.0,0.575,-198.0,1347.0891516631561
254,2024-01-11,105.98,105.98,0.0,0.9,-0.0,1433.7075925658417,1.3684210526315792,0.9,-145.02526315789476,1202.0638885052613
255,2024-01-11,113.71016,113.71016,0.0,0.9,-0.0,1433.7075925658417,0.0,0.9,-0.0,1202.0638885052613
256,2024-01-11,120.0,120.0,0.0,0.9,-0.0,1433.7075925658417,0.0,0.9,-0.0,1202.0638885052613
257,2024-01-11,128.75,128.75,0.0,0.9,-0.0,1433.7075925658417,-2.0,0.37368421052631584,257.5,1459.5638885052613
