Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
120,2024-01-06,97.5,97.7547132882587,-1.805,0.1,175.98749999999998,652.7195581230532,0.0,0.1,-0.0,851.817149157895
121,2024-01-06,97.67,95.57695505962907,0.0,0.1,-0.0,652.7195581230532,0.0,0.1,-0.0,851.817149157895
122,2024-01-06,93.0,88.89737097089703,2.0,0.575,-186.0,466.71955812305316,1.8000000000000003,0.5275000000000001,-167.40000000000003,684.417149157895
123,2024-01-06,93.0,86.60829664167724,0.0,0.575,-0.0,466.71955812305316,1.5684210526315787,0.9,-145.86315789473682,538.5539912631582
124,2024-01-06,89.7,96.08254588179699,-1.805,0.1,161.9085,628.6280581230532,0.0,0.9,-0.0,538.5539912631582
125,2024-01-06,89.47,84.78592616159808,2.0,0.575,-178.94,449.68805812305317,0.0,0.9,-0.0,538.5539912631582
126,2024-01-06,91.96,94.5863015530206,-0.5999999319723208,0.4171052810599155,55.17599374417462,504.8640518672278,0.0,0.9,-0.0,538.5539912631582
127,2024-01-06,96.75,94.76267119305935,0.0,0.4171052810599155,-0.0,504.8640518672278,0.0,0.9,-0.0,538.5539912631582
128,2024-01-06,94.66,102.4950410325238,0.02324098316162095,0.4226250145608005,-2.199991466079039,502.66406040114873,0.0,0.9,-0.0,538.5539912631582
129,2024-01-06,100.5,93.17282902952458,2.0,0.8976250145608005,-201.0,301.66406040114873,0.0,0.9,-0.0,538.5539912631582
130,2024-01-06,103.46,111.69995914231947,-2.0,0.3713092250871163,206.92,508.5840604011487,0.0,0.9,-0.0,538.5539912631582
131,2024-01-06,103.0,108.52795906594098,2.0,0.8463092250871163,-206.0,302.5840604011487,0.0,0.9,-0.0,538.5539912631582
132,2024-01-06,103.46,94.84509568707765,0.22606642068582639,0.9,-23.388831884155596,279.1952285169931,0.0,0.9,-0.0,538.5539912631582
133,2024-01-06,100.5,93.91448454161639,0.0,0.9,-0.0,279.1952285169931,0.0,0.9,-0.0,538.5539912631582
134,2024-01-06,100.25,100.13938518250163,0.0,0.9,-0.0,279.1952285169931,0.0,0.9,-0.0,538.5539912631582
135,2024-01-06,103.0,105.64410225539879,0.0,0.9,-0.0,279.1952285169931,0.0,0.9,-0.0,538.5539912631582
136,2024-01-06,103.0,107.84896521885489,0.0,0.9,-0.0,279.1952285169931,0.0,0.9,-0.0,538.5539912631582
137,2024-01-06,111.65,111.62600234735041,-2.0,0.37368421052631584,223.3,502.4952285169931,0.0,0.9,-0.0,538.5539912631582
138,2024-01-06,114.9,115.76080141400813,-1.0400000000000003,0.1,119.49600000000004,621.9912285169931,0.0,0.9,-0.0,538.5539912631582
139,2024-01-06,116.97,114.25763534822877,0.0,0.1,-0.0,621.9912285169931,-2.0,0.37368421052631584,233.94,772.4939912631583
140,2024-01-06,111.69,105.98753977439337,0.0,0.1,-0.0,621.9912285169931,-1.0400000000000003,0.1,116.15760000000003,888.6515912631583
141,2024-01-06,110.06,117.79171795530625,0.0,0.1,-0.0,621.9912285169931,0.0,0.1,-0.0,888.6515912631583
142,2024-01-06,103.0,97.59259136788984,0.0,0.1,-0.0,621.9912285169931,0.0,0.1,-0.0,888.6515912631583
143,2024-01-06,88.5,80.59218579462829,2.0,0.575,-177.0,444.99122851699315,0.0,0.1,-0.0,888.6515912631583
144,2024-01-07,96.85,88.21957471996228,1.3684210526315792,0.9,-132.53157894736844,312.45964956962473,0.0,0.1,-0.0,888.6515912631583
145,2024-01-07,96.58,87.99549048401275,0.0,0.9,-0.0,312.45964956962473,0.0,0.1,-0.0,888.6515912631583
146,2024-01-07,93.8,88.77847770264013,0.0,0.9,-0.0,312.45964956962473,1.8000000000000003,0.5275000000000001,-168.84000000000003,719.8115912631582
147,2024-01-07,93.8,99.9416315468024,-2.0,0.37368421052631584,187.6,500.05964956962475,1.5684210526315787,0.9,-147.1178947368421,572.6936965263161
148,2024-01-07,85.93,92.05618310638442,-1.0400000000000003,0.1,89.36720000000003,589.4268495696248,0.0,0.9,-0.0,572.6936965263161
149,2024-01-07,84.3,79.08893432990907,2.0,0.575,-168.6,420.82684956962476,0.0,0.9,-0.0,572.6936965263161
150,2024-01-07,85.0,93.20011263950884,1.3684210526315792,0.9,-116.31578947368423,304.51106009594054,0.0,0.9,-0.0,572.6936965263161
151,2024-01-07,102.27,99.99635515351153,0.0,0.9,-0.0,304.51106009594054,0.0,0.9,-0.0,572.6936965263161
152,2024-01-07,100.55,109.64067836080798,-2.0,0.37368421052631584,201.1,505.6110600959405,-2.0,0.37368421052631584,201.1,773.7936965263161
153,2024-01-07,101.19,91.39246585344365,2.0,0.8486842105263158,-202.38,303.2310600959405,-1.0400000000000003,0.1,105.23760000000003,879.0312965263162
154,2024-01-07,96.0,89.83955280030457,0.21606648199445982,0.9,-20.742382271468145,282.48867782447235,0.0,0.1,-0.0,879.0312965263162
155,2024-01-07,96.0,99.61538893086876,-2.0,0.37368421052631584,192.0,474.48867782447235,0.0,0.1,-0.0,879.0312965263162
156,2024-01-07,95.65,93.80577457646321,-1.0400000000000003,0.1,99.47600000000003,573.9646778244723,0.0,0.1,-0.0,879.0312965263162
157,2024-01-07,88.0,80.73786271713587,2.0,0.575,-176.0,397.96467782447235,0.0,0.1,-0.0,879.0312965263162
158,2024-01-07,84.34138,90.50276968328254,0.0,0.575,-0.0,397.96467782447235,1.8000000000000003,0.5275000000000001,-151.81448400000002,727.2168125263162
159,2024-01-07,88.32,94.8355165688732,1.3684210526315792,0.9,-120.85894736842107,277.1057304560513,1.5684210526315787,0.9,-138.52294736842103,588.6938651578952
160,2024-01-07,97.95,104.51847905162862,-1.190000000058783,0.5868421052476887,116.56050000575779,393.66623046180905,0.0,0.9,-0.0,588.6938651578952
161,2024-01-07,108.87,111.67966607396242,-1.8499999999412169,0.1,201.4094999936003,595.0757304554094,0.0,0.9,-0.0,588.6938651578952
162,2024-01-07,109.49,108.16280944630427,2.0,0.575,-218.98,376.09573045540935,-2.0,0.37368421052631584,218.98,807.6738651578952
163,2024-01-07,110.53,112.42764046905435,-1.805,0.1,199.50665,575.6023804554094,-1.0400000000000003,0.1,114.95120000000003,922.6250651578953
164,2024-01-07,110.0,99.85090569150708,2.0,0.575,-220.0,355.6023804554094,0.0,0.1,-0.0,922.6250651578953
165,2024-01-07,109.0,113.72005319779831,-1.805,0.1,196.745,552.3473804554094,0.0,0.1,-0.0,922.6250651578953
166,2024-01-07,102.47,109.62297403030394,0.0,0.1,-0.0,552.3473804554094,0.0,0.1,-0.0,922.6250651578953
167,2024-01-07,93.8,84.49336771334904,2.0,0.575,-187.6,364.74738045540937,0.0,0.1,-0.0,922.6250651578953
168,2024-01-08,87.6,90.5003033534574,-1.805,0.1,158.118,522.8653804554094,1.8000000000000003,0.5275000000000001,-157.68,764.9450651578952
169,2024-01-08,85.28,83.94403421323135,2.0,0.575,-170.56,352.3053804554094,1.5684210526315787,0.9,-133.75494736842103,631.1901177894742
170,2024-01-08,85.28,88.1726026185319,1.3684210526315792,0.9,-116.69894736842107,235.60643308698835,0.0,0.9,-0.0,631.1901177894742
171,2024-01-08,90.79,93.51873319919412,-2.0,0.37368421052631584,181.58,417.18643308698836,0.0,0.9,-0.0,631.1901177894742
172,2024-01-08,93.8,98.12943451103571,0.21606648200445266,0.42500000000237337,-20.26703601201766,396.9193970749707,0.0,0.9,-0.0,631.1901177894742
173,2024-01-08,90.79,94.74038333351582,1.999999999990007,0.9,-181.57999999909276,215.3393970758779,0.0,0.9,-0.0,631.1901177894742
174,2024-01-08,107.46,107.3301754147622,0.0,0.9,-0.0,215.3393970758779,0.0,0.9,-0.0,631.1901177894742
175,2024-01-08,114.18,115.68982053413913,0.0,0.9,-0.0,215.3393970758779,0.0,0.9,-0.0,631.1901177894742
176,2024-01-08,125.5,128.77127453374524,-2.0,0.37368421052631584,251.0,466.3393970758779,-2.0,0.37368421052631584,251.0,882.1901177894742
177,2024-01-08,123.0,128.2872080089339,-1.0400000000000003,0.1,127.92000000000003,594.2593970758779,-1.0400000000000003,0.1,127.92000000000003,1010.1101177894743
178,2024-01-08,115.38,114.51517575020374,0.0,0.1,-0.0,594.2593970758779,0.0,0.1,-0.0,1010.1101177894743
179,2024-01-08,112.22,101.37188895619086,2.0,0.575,-224.44,369.81939707587793,0.0,0.1,-0.0,1010.1101177894743
180,2024-01-08,108.55,110.11009839552754,0.0,0.575,-0.0,369.81939707587793,0.0,0.1,-0.0,1010.1101177894743
181,2024-01-08,108.3,119.05332246310064,-0.5999999999241267,0.41710526317786134,64.97999999178292,434.79939706766083,1.8000000000000003,0.5275000000000001,-194.94000000000003,815.1701177894743
182,2024-01-08,110.97,106.80036754328833,2.0,0.8921052631778613,-221.94,212.85939706766084,1.5684210526315787,0.9,-174.04768421052628,641.122433578948
183,2024-01-08,115.2,103.96649356291007,0.033240997145847176,0.9,-3.8293628712015946,209.03003419645924,0.0,0.9,-0.0,641.122433578948
184,2024-01-08,122.00169,133.75039029977913,-2.0,0.37368421052631584,244.00338,453.03341419645926,-2.0,0.37368421052631584,244.00338,885.1258135789479
185,2024-01-08,130.1,124.26857213561433,0.9529085587244595,0.5999999932233749,-123.97340349005216,329.06001070640707,-1.0400000000000003,0.1,135.30400000000003,1020.4298135789479
186,2024-01-08,129.99382,125.57026897631832,-1.8999999742488247,0.1,246.98825465250636,576.0482653589135,0.0,0.1,-0.0,1020.4298135789479
187,2024-01-08,122.0095,111.84387607818317,0.0,0.1,-0.0,576.0482653589135,0.0,0.1,-0.0,1020.4298135789479
188,2024-01-08,114.18,106.68413831509974,0.0,0.1,-0.0,576.0482653589135,0.0,0.1,-0.0,1020.4298135789479
189,2024-01-08,107.46,116.84613707644392,0.0,0.1,-0.0,576.0482653589135,0.0,0.1,-0.0,1020.4298135789479
190,2024-01-08,102.9,111.29515736342597,0.0,0.1,-0.0,576.0482653589135,0.0,0.1,-0.0,1020.4298135789479
191,2024-01-08,91.75,92.87187281279039,0.0,0.1,-0.0,576.0482653589135,0.0,0.1,-0.0,1020.4298135789479
192,2024-01-09,87.5315,90.64320494333812,0.0,0.1,-0.0,576.0482653589135,1.8000000000000003,0.5275000000000001,-157.5567,862.8731135789479
193,2024-01-09,86.18151,81.74729815037762,2.0,0.575,-172.36302,403.68524535891345,1.5684210526315787,0.9,-135.16889463157892,727.704218947369
194,2024-01-09,85.00494,82.14120596704907,-0.6000216388789869,0.417099568716056,51.00480341160995,454.6900487705234,0.0,0.9,-0.0,727.704218947369
195,2024-01-09,84.08453,78.92271496641008,2.0,0.892099568716056,-168.16906,286.5209887705234,0.0,0.9,-0.0,727.704218947369
196,2024-01-09,84.97701,89.02289723427967,0.03326497382713272,0.9,-2.8267580135579955,283.6942307569654,0.0,0.9,-0.0,727.704218947369
197,2024-01-09,89.34054,95.90208069909293,0.0,0.9,-0.0,283.6942307569654,0.0,0.9,-0.0,727.704218947369
198,2024-01-09,106.76125,109.67107616729524,0.0,0.9,-0.0,283.6942307569654,0.0,0.9,-0.0,727.704218947369
199,2024-01-09,117.98,107.18866853714488,0.0,0.9,-0.0,283.6942307569654,0.0,0.9,-0.0,727.704218947369
200,2024-01-09,131.3728,139.4960594634449,-2.0,0.37368421052631584,262.7456,546.4398307569654,-2.0,0.37368421052631584,262.7456,990.4498189473691
201,2024-01-09,120.78817,113.59998131743758,-1.0400000000000003,0.1,125.61969680000003,672.0595275569655,-1.0400000000000003,0.1,125.61969680000003,1116.069515747369
202,2024-01-09,112.1,100.90918488950179,0.0,0.1,-0.0,672.0595275569655,0.0,0.1,-0.0,1116.069515747369
203,2024-01-09,104.97006,112.933575565469,0.0,0.1,-0.0,672.0595275569655,0.0,0.1,-0.0,1116.069515747369
204,2024-01-09,100.37,96.44516955839075,2.0,0.575,-200.74,471.31952755696545,1.8000000000000003,0.5275000000000001,-180.66600000000003,935.4035157473689
205,2024-01-09,100.82,92.9764382142701,1.3684210526315792,0.9,-137.9642105263158,333.35531703064964,1.5684210526315787,0.9,-158.12821052631577,777.2753052210531
206,2024-01-09,110.0,118.44194561717785,0.0,0.9,-0.0,333.35531703064964,0.0,0.9,-0.0,777.2753052210531
207,2024-01-09,116.55,120.6381082745433,0.0,0.9,-0.0,333.35531703064964,0.0,0.9,-0.0,777.2753052210531
208,2024-01-09,127.36267,115.03316106182017,0.0,0.9,-0.0,333.35531703064964,0.0,0.9,-0.0,777.2753052210531
209,2024-01-09,137.35078,150.75262622130617,-2.0,0.37368421052631584,274.70156,608.0568770306496,-2.0,0.37368421052631584,274.70156,1051.9768652210532
210,2024-01-09,137.00435,135.8141337265549,-1.0400000000000003,0.1,142.48452400000002,750.5414010306497,-1.0400000000000003,0.1,142.48452400000002,1194.4613892210532
211,2024-01-09,130.05,133.0632912462924,0.0,0.1,-0.0,750.5414010306497,0.0,0.1,-0.0,1194.4613892210532
212,2024-01-09,117.67376,122.62977821888607,0.0,0.1,-0.0,750.5414010306497,0.0,0.1,-0.0,1194.4613892210532
213,2024-01-09,111.0525,101.16680873129484,2.0,0.575,-222.105,528.4364010306497,0.0,0.1,-0.0,1194.4613892210532
214,2024-01-09,105.61,104.56236310169965,-1.805,0.1,190.62605,719.0624510306496,0.0,0.1,-0.0,1194.4613892210532
