Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
6512,2024-09-28,105.47485,116.02233500000001,0.0,0.1,-0.0,51468.13655483006,0.0,0.1,-0.0,52287.38611970092
6513,2024-09-28,95.41769,104.959459,0.0,0.1,-0.0,51468.13655483006,0.0,0.1,-0.0,52287.38611970092
6514,2024-09-28,80.97819,72.880371,0.0,0.1,-0.0,51468.13655483006,0.0,0.1,-0.0,52287.38611970092
6515,2024-09-28,75.07908,82.586988,0.0,0.1,-0.0,51468.13655483006,1.8000000000000003,0.5275000000000001,-135.14234400000004,52152.24377570092
6516,2024-09-28,70.24565,77.27021500000001,0.0,0.1,-0.0,51468.13655483006,1.5684210526315787,0.9,-110.17475631578945,52042.069019385126
6517,2024-09-28,66.07187,72.67905700000001,2.0,0.575,-132.14374,51335.99281483006,0.0,0.9,-0.0,52042.069019385126
6518,2024-09-28,79.0,86.9,1.3684210526315792,0.9,-108.10526315789475,51227.88755167217,0.0,0.9,-0.0,52042.069019385126
6519,2024-09-28,83.16651,74.84985900000001,0.0,0.9,-0.0,51227.88755167217,0.0,0.9,-0.0,52042.069019385126
6520,2024-09-28,101.74351,91.569159,0.0,0.9,-0.0,51227.88755167217,0.0,0.9,-0.0,52042.069019385126
6521,2024-09-28,118.91,112.57190802046009,0.0,0.9,-0.0,51227.88755167217,0.0,0.9,-0.0,52042.069019385126
6522,2024-09-28,139.15,125.23500000000001,-2.0,0.37368421052631584,278.3,51506.18755167217,-1.8,0.4263157894736842,250.47000000000003,52292.53901938513
6523,2024-09-28,134.67,140.0395287607501,-1.0400000000000003,0.1,140.0568,51646.24435167217,-1.24,0.1,166.99079999999998,52459.52981938513
6524,2024-09-28,110.0,99.0,0.0,0.1,-0.0,51646.24435167217,0.0,0.1,-0.0,52459.52981938513
6525,2024-09-28,105.0,103.21103988628388,0.0,0.1,-0.0,51646.24435167217,0.0,0.1,-0.0,52459.52981938513
6526,2024-09-28,103.32,113.652,0.0,0.1,-0.0,51646.24435167217,1.8000000000000003,0.5275000000000001,-185.97600000000003,52273.553819385124
