Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
100,2024-01-05,79.39,79.39,0.0,0.9,-0.0,619.6108297051403,1.3684210526315792,0.9,-108.63894736842107,600.1825719999998
101,2024-01-05,79.6,79.6,0.0,0.9,-0.0,619.6108297051403,0.0,0.9,-0.0,600.1825719999998
102,2024-01-05,103.46,103.46,0.0,0.9,-0.0,619.6108297051403,0.0,0.9,-0.0,600.1825719999998
103,2024-01-05,111.19,111.19,0.0,0.9,-0.0,619.6108297051403,0.0,0.9,-0.0,600.1825719999998
104,2024-01-05,115.0,115.0,0.0,0.9,-0.0,619.6108297051403,0.0,0.9,-0.0,600.1825719999998
105,2024-01-05,120.4,120.4,-2.0,0.37368421052631584,240.8,860.4108297051403,0.0,0.9,-0.0,600.1825719999998
106,2024-01-05,114.72,114.72,-1.0400000000000003,0.1,119.30880000000003,979.7196297051403,0.0,0.9,-0.0,600.1825719999998
107,2024-01-05,112.68327,112.68327,0.0,0.1,-0.0,979.7196297051403,0.0,0.9,-0.0,600.1825719999998
108,2024-01-05,112.30081,112.30081,0.0,0.1,-0.0,979.7196297051403,0.0,0.9,-0.0,600.1825719999998
109,2024-01-05,110.68838,110.68838,2.0,0.575,-221.37676,758.3428697051403,0.0,0.9,-0.0,600.1825719999998
110,2024-01-05,111.85887,111.85887,1.3684210526315792,0.9,-153.07003263157898,605.2728370735613,0.0,0.9,-0.0,600.1825719999998
111,2024-01-05,112.01889,112.01889,0.0,0.9,-0.0,605.2728370735613,0.0,0.9,-0.0,600.1825719999998
112,2024-01-05,113.85,113.85,0.0,0.9,-0.0,605.2728370735613,0.0,0.9,-0.0,600.1825719999998
113,2024-01-05,120.0,120.0,-2.0,0.37368421052631584,240.0,845.2728370735613,-2.0,0.37368421052631584,240.0,840.1825719999998
114,2024-01-05,119.66,119.66,-1.0400000000000003,0.1,124.44640000000003,969.7192370735613,-1.0400000000000003,0.1,124.44640000000003,964.6289719999999
115,2024-01-05,115.81,115.81,0.0,0.1,-0.0,969.7192370735613,0.0,0.1,-0.0,964.6289719999999
116,2024-01-05,111.0,111.0,0.0,0.1,-0.0,969.7192370735613,0.0,0.1,-0.0,964.6289719999999
117,2024-01-05,110.0,110.0,0.0,0.1,-0.0,969.7192370735613,0.0,0.1,-0.0,964.6289719999999
118,2024-01-05,104.84,104.84,0.0,0.1,-0.0,969.7192370735613,0.0,0.1,-0.0,964.6289719999999
119,2024-01-05,86.8,86.8,2.0,0.575,-173.6,796.1192370735613,0.0,0.1,-0.0,964.6289719999999
120,2024-01-06,97.5,97.5,-1.805,0.1,175.98749999999998,972.1067370735612,0.0,0.1,-0.0,964.6289719999999
121,2024-01-06,97.67,97.67,0.0,0.1,-0.0,972.1067370735612,0.0,0.1,-0.0,964.6289719999999
122,2024-01-06,93.0,93.0,0.0,0.1,-0.0,972.1067370735612,0.0,0.1,-0.0,964.6289719999999
123,2024-01-06,93.0,93.0,0.0,0.1,-0.0,972.1067370735612,0.0,0.1,-0.0,964.6289719999999
124,2024-01-06,89.7,89.7,2.0,0.575,-179.4,792.7067370735613,0.0,0.1,-0.0,964.6289719999999
125,2024-01-06,89.47,89.47,1.3684210526315792,0.9,-122.4326315789474,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
126,2024-01-06,91.96,91.96,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
127,2024-01-06,96.75,96.75,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
128,2024-01-06,94.66,94.66,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
129,2024-01-06,100.5,100.5,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
130,2024-01-06,103.46,103.46,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
131,2024-01-06,103.0,103.0,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
132,2024-01-06,103.46,103.46,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
133,2024-01-06,100.5,100.5,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
134,2024-01-06,100.25,100.25,0.0,0.9,-0.0,670.2741054946139,0.0,0.1,-0.0,964.6289719999999
135,2024-01-06,103.0,103.0,0.0,0.9,-0.0,670.2741054946139,2.0,0.575,-206.0,758.6289719999999
136,2024-01-06,103.0,103.0,0.0,0.9,-0.0,670.2741054946139,1.3684210526315792,0.9,-140.94736842105266,617.6816035789473
137,2024-01-06,111.65,111.65,0.0,0.9,-0.0,670.2741054946139,0.0,0.9,-0.0,617.6816035789473
138,2024-01-06,114.9,114.9,-1.2000001949240735,0.5842104750199807,137.88002239677604,808.1541278913899,-2.0,0.37368421052631584,229.8,847.4816035789472
139,2024-01-06,116.97,116.97,-1.8399998050759265,0.1,215.22477719973114,1023.3789050911209,-1.0400000000000003,0.1,121.64880000000002,969.1304035789473
140,2024-01-06,111.69,111.69,0.0,0.1,-0.0,1023.3789050911209,0.0,0.1,-0.0,969.1304035789473
141,2024-01-06,110.06,110.06,0.0,0.1,-0.0,1023.3789050911209,0.0,0.1,-0.0,969.1304035789473
142,2024-01-06,103.0,103.0,0.0,0.1,-0.0,1023.3789050911209,0.0,0.1,-0.0,969.1304035789473
143,2024-01-06,88.5,88.5,2.0,0.575,-177.0,846.3789050911209,0.0,0.1,-0.0,969.1304035789473
144,2024-01-07,96.85,96.85,-1.805,0.1,174.81425,1021.193155091121,0.0,0.1,-0.0,969.1304035789473
145,2024-01-07,96.58,96.58,0.0,0.1,-0.0,1021.193155091121,0.0,0.1,-0.0,969.1304035789473
146,2024-01-07,93.8,93.8,0.0,0.1,-0.0,1021.193155091121,0.0,0.1,-0.0,969.1304035789473
147,2024-01-07,93.8,93.8,0.0,0.1,-0.0,1021.193155091121,0.0,0.1,-0.0,969.1304035789473
148,2024-01-07,85.93,85.93,0.0,0.1,-0.0,1021.193155091121,2.0,0.575,-171.86,797.2704035789473
149,2024-01-07,84.3,84.3,2.0,0.575,-168.6,852.5931550911209,1.3684210526315792,0.9,-115.35789473684213,681.9125088421051
150,2024-01-07,85.0,85.0,1.3684210526315792,0.9,-116.31578947368423,736.2773656174367,0.0,0.9,-0.0,681.9125088421051
151,2024-01-07,102.27,102.27,-2.0,0.37368421052631584,204.54,940.8173656174366,-2.0,0.37368421052631584,204.54,886.4525088421051
152,2024-01-07,100.55,100.55,0.0,0.37368421052631584,-0.0,940.8173656174366,-1.0400000000000003,0.1,104.57200000000002,991.0245088421051
153,2024-01-07,101.19,101.19,-1.0400000000000003,0.1,105.23760000000003,1046.0549656174367,0.0,0.1,-0.0,991.0245088421051
154,2024-01-07,96.0,96.0,0.0,0.1,-0.0,1046.0549656174367,0.0,0.1,-0.0,991.0245088421051
155,2024-01-07,96.0,96.0,0.0,0.1,-0.0,1046.0549656174367,0.0,0.1,-0.0,991.0245088421051
156,2024-01-07,95.65,95.65,0.0,0.1,-0.0,1046.0549656174367,0.0,0.1,-0.0,991.0245088421051
157,2024-01-07,88.0,88.0,1.3684210526316023,0.4250000000000055,-120.421052631581,925.6339129858557,0.0,0.1,-0.0,991.0245088421051
158,2024-01-07,84.34138,84.34138,1.9999999999999771,0.9,-168.68275999999807,756.9511529858576,2.0,0.575,-168.68276,822.3417488421051
159,2024-01-07,88.32,88.32,0.0,0.9,-0.0,756.9511529858576,1.3684210526315792,0.9,-120.85894736842107,701.482801473684
160,2024-01-07,97.95,97.95,0.0,0.9,-0.0,756.9511529858576,0.0,0.9,-0.0,701.482801473684
161,2024-01-07,108.87,108.87,0.0,0.9,-0.0,756.9511529858576,-2.0,0.37368421052631584,217.74,919.2228014736841
162,2024-01-07,109.49,109.49,0.0,0.9,-0.0,756.9511529858576,-1.0400000000000003,0.1,113.86960000000002,1033.092401473684
163,2024-01-07,110.53,110.53,-2.0,0.37368421052631584,221.06,978.0111529858575,0.0,0.1,-0.0,1033.092401473684
164,2024-01-07,110.0,110.0,-1.0400000000000003,0.1,114.40000000000003,1092.4111529858576,0.0,0.1,-0.0,1033.092401473684
165,2024-01-07,109.0,109.0,0.0,0.1,-0.0,1092.4111529858576,0.0,0.1,-0.0,1033.092401473684
166,2024-01-07,102.47,102.47,0.0,0.1,-0.0,1092.4111529858576,0.0,0.1,-0.0,1033.092401473684
167,2024-01-07,93.8,93.8,0.0,0.1,-0.0,1092.4111529858576,0.0,0.1,-0.0,1033.092401473684
168,2024-01-08,87.6,87.6,0.0,0.1,-0.0,1092.4111529858576,0.0,0.1,-0.0,1033.092401473684
169,2024-01-08,85.28,85.28,2.0,0.575,-170.56,921.8511529858577,0.0,0.1,-0.0,1033.092401473684
170,2024-01-08,85.28,85.28,1.3684210526315792,0.9,-116.69894736842107,805.1522056174366,2.0,0.575,-170.56,862.5324014736841
171,2024-01-08,90.79,90.79,0.0,0.9,-0.0,805.1522056174366,1.3684210526315792,0.9,-124.23894736842108,738.293454105263
172,2024-01-08,93.8,93.8,0.0,0.9,-0.0,805.1522056174366,0.0,0.9,-0.0,738.293454105263
173,2024-01-08,90.79,90.79,0.0,0.9,-0.0,805.1522056174366,0.0,0.9,-0.0,738.293454105263
174,2024-01-08,107.46,107.46,0.0,0.9,-0.0,805.1522056174366,0.0,0.9,-0.0,738.293454105263
175,2024-01-08,114.18,114.18,0.0,0.9,-0.0,805.1522056174366,0.0,0.9,-0.0,738.293454105263
176,2024-01-08,125.5,125.5,-2.0,0.37368421052631584,251.0,1056.1522056174367,-2.0,0.37368421052631584,251.0,989.293454105263
177,2024-01-08,123.0,123.0,-1.0400000000000003,0.1,127.92000000000003,1184.0722056174368,-1.0400000000000003,0.1,127.92000000000003,1117.213454105263
178,2024-01-08,115.38,115.38,0.0,0.1,-0.0,1184.0722056174368,0.0,0.1,-0.0,1117.213454105263
179,2024-01-08,112.22,112.22,0.0,0.1,-0.0,1184.0722056174368,0.0,0.1,-0.0,1117.213454105263
180,2024-01-08,108.55,108.55,0.0,0.1,-0.0,1184.0722056174368,0.0,0.1,-0.0,1117.213454105263
181,2024-01-08,108.3,108.3,2.0,0.575,-216.6,967.4722056174368,2.0,0.575,-216.6,900.613454105263
182,2024-01-08,110.97,110.97,1.3684210526315792,0.9,-151.85368421052635,815.6185214069104,1.3684210526315792,0.9,-151.85368421052635,748.7597698947367
