Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
7000,2024-10-18,121.74766,115.56728738358711,0.0,0.9,-0.0,56273.44653228291,1844303.1622938619,0.0,0.9,-0.0,59902.54100906446,1342845.3789473542
7001,2024-10-18,139.06663,137.53981614920758,-1.2000000026561501,0.5842105256168026,166.87995636938186,56440.326488652296,1844783.1622949243,-2.0,0.37368421052631584,278.13326,60180.67426906446,1343645.3789473542
7002,2024-10-18,145.51624,125.75240392602213,-1.8399999973438501,0.1,267.7498812134871,56708.07636986578,1845519.1622938619,-1.0400000000000003,0.1,151.33688960000003,60332.01115866446,1344061.3789473542
7003,2024-10-18,116.15887,116.297694393596,0.0,0.1,-0.0,56708.07636986578,1845519.1622938619,0.0,0.1,-0.0,60332.01115866446,1344061.3789473542
7004,2024-10-18,107.81507,109.50724359711509,0.0,0.1,-0.0,56708.07636986578,1845519.1622938619,0.0,0.1,-0.0,60332.01115866446,1344061.3789473542
7005,2024-10-18,103.59713,106.18837370964252,0.0,0.1,-0.0,56708.07636986578,1845519.1622938619,0.0,0.1,-0.0,60332.01115866446,1344061.3789473542
7006,2024-10-18,99.77,101.54832858366952,0.10526311927203315,0.12499999082710787,-10.502101409770747,56697.57426845601,1845561.2675415706,0.0,0.1,-0.0,60332.01115866446,1344061.3789473542
7007,2024-10-19,110.81406,107.59103852979898,-0.09499996514300989,0.1,10.527331837355407,56708.10160029337,1845599.2675276278,0.0,0.1,-0.0,60332.01115866446,1344061.3789473542
7008,2024-10-19,105.1,107.68836610097165,0.0,0.1,-0.0,56708.10160029337,1845599.2675276278,0.0,0.1,-0.0,60332.01115866446,1344061.3789473542
7009,2024-10-19,96.07246,93.73206027325959,0.0,0.1,-0.0,56708.10160029337,1845599.2675276278,0.0,0.1,-0.0,60332.01115866446,1344061.3789473542
7010,2024-10-19,94.31374,94.91875630123987,0.0,0.1,-0.0,56708.10160029337,1845599.2675276278,0.0,0.1,-0.0,60332.01115866446,1344061.3789473542
7011,2024-10-19,91.36115,92.15893177543745,1.3684210536051458,0.4250000002312221,-125.02052114157776,56583.081079151794,1846146.6359490699,2.0,0.575,-182.7223,60149.28885866446,1344861.3789473542
7012,2024-10-19,92.11456,84.36301227469977,1.9999999990264334,0.9,-184.22911991032035,56398.851959241474,1846946.6359486803,1.3684210526315792,0.9,-126.05150315789476,60023.237355506564,1345408.7473684067
7013,2024-10-19,105.0,111.6851395643024,-2.0,0.37368421052631584,210.0,56608.851959241474,1847746.6359486803,0.0,0.9,-0.0,60023.237355506564,1345408.7473684067
7014,2024-10-19,110.78584,111.58815708965841,2.0,0.8486842105263158,-221.57168,56387.28027924147,1848546.6359486803,0.0,0.9,-0.0,60023.237355506564,1345408.7473684067
7015,2024-10-19,129.43293,135.95401089282203,-2.0,0.32236842105263164,258.86586,56646.14613924147,1849346.6359486803,-2.0,0.37368421052631584,258.86586,60282.10321550656,1346208.7473684067
