Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
7679,2024-11-15,125.97338,107.07737300000001,0.0,0.1,-0.0,54304.63507989115,2190230.2759890207,0.0,0.1,-0.0,56812.15356669726,1596453.6692520631
7680,2024-11-16,124.16,142.784,0.0,0.1,-0.0,54304.63507989115,2190230.2759890207,0.0,0.1,-0.0,56812.15356669726,1596453.6692520631
7681,2024-11-16,121.5,103.27499999999999,0.0,0.1,-0.0,54304.63507989115,2190230.2759890207,0.0,0.1,-0.0,56812.15356669726,1596453.6692520631
7682,2024-11-16,116.26116,133.700334,0.0,0.1,-0.0,54304.63507989115,2190230.2759890207,2.0,0.575,-232.52232,56579.63124669727,1597253.6692520631
7683,2024-11-16,111.62741,94.8832985,2.0,0.575,-223.25482,54081.38025989115,2191030.2759890207,1.3684210526315792,0.9,-152.75329789473687,56426.87794880253,1597801.0376731157
7684,2024-11-16,118.24,100.50399999999999,1.3684210526315792,0.9,-161.80210526315793,53919.57815462799,2191577.6444100733,0.0,0.9,-0.0,56426.87794880253,1597801.0376731157
7685,2024-11-16,122.71,108.82870009074965,0.0,0.9,-0.0,53919.57815462799,2191577.6444100733,0.0,0.9,-0.0,56426.87794880253,1597801.0376731157
7686,2024-11-16,140.0,161.0,-2.0,0.37368421052631584,280.0,54199.57815462799,2192377.6444100733,0.0,0.9,-0.0,56426.87794880253,1597801.0376731157
7687,2024-11-16,155.0,178.25,0.0,0.37368421052631584,-0.0,54199.57815462799,2192377.6444100733,-1.4,0.5315789473684212,217.0,56643.87794880253,1598361.0376731157
7688,2024-11-16,155.33174,142.3511470247474,-1.0400000000000003,0.1,161.54500960000004,54361.12316422799,2192793.6444100733,-1.6400000000000003,0.1,254.74405360000006,56898.62200240253,1599017.0376731157
7689,2024-11-16,131.64,111.89399999999999,0.0,0.1,-0.0,54361.12316422799,2192793.6444100733,0.0,0.1,-0.0,56898.62200240253,1599017.0376731157
7690,2024-11-16,121.62,103.377,0.0,0.1,-0.0,54361.12316422799,2192793.6444100733,0.0,0.1,-0.0,56898.62200240253,1599017.0376731157
7691,2024-11-16,106.34506,99.65215082213487,2.0,0.575,-212.69012,54148.43304422799,2193593.6444100733,0.0,0.1,-0.0,56898.62200240253,1599017.0376731157
7692,2024-11-16,103.41,87.8985,1.3684210526315792,0.9,-141.5084210526316,54006.92462317536,2194141.012831126,2.0,0.575,-206.82,56691.80200240253,1599817.0376731157
7693,2024-11-16,106.1,103.59449412438238,0.0,0.9,-0.0,54006.92462317536,2194141.012831126,1.3684210526315792,0.9,-145.18947368421055,56546.612528718324,1600364.4060941683
7694,2024-11-16,123.06,104.601,0.0,0.9,-0.0,54006.92462317536,2194141.012831126,0.0,0.9,-0.0,56546.612528718324,1600364.4060941683
7695,2024-11-16,135.72,144.23716146090936,-1.8999999963170093,0.40000000096920807,257.8679995001445,54264.7926226755,2194901.0128296525,0.0,0.9,-0.0,56546.612528718324,1600364.4060941683
7696,2024-11-16,154.68,165.36315771230863,2.0,0.875000000969208,-309.36,53955.4326226755,2195701.0128296525,0.0,0.9,-0.0,56546.612528718324,1600364.4060941683
7697,2024-11-16,167.54321,192.67469149999997,-2.0,0.34868421149552387,335.08642,54290.5190426755,2196501.0128296525,0.0,0.9,-0.0,56546.612528718324,1600364.4060941683
7698,2024-11-16,166.62377,141.6302045,-0.9450000036829906,0.1,157.4594632636738,54447.97850593917,2196879.012831126,-2.0,0.37368421052631584,333.24754,56879.86006871832,1601164.4060941683
7699,2024-11-16,164.50457,139.8288845,0.0,0.1,-0.0,54447.97850593917,2196879.012831126,-1.0400000000000003,0.1,171.08475280000005,57050.94482151832,1601580.4060941683
7700,2024-11-16,152.04106,174.84721899999997,0.0,0.1,-0.0,54447.97850593917,2196879.012831126,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7701,2024-11-16,137.16769,138.1140338606399,0.0,0.1,-0.0,54447.97850593917,2196879.012831126,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7702,2024-11-16,131.84886,113.38236205599331,2.0,0.575,-263.69772,54184.280785939176,2197679.012831126,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7703,2024-11-16,129.6402,110.19416999999999,-1.805,0.1,234.00056099999998,54418.28134693918,2198401.012831126,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7704,2024-11-17,123.18661,141.6646015,0.0,0.1,-0.0,54418.28134693918,2198401.012831126,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7705,2024-11-17,119.99029,101.9917465,0.0,0.1,-0.0,54418.28134693918,2198401.012831126,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7706,2024-11-17,114.22,97.087,2.0,0.575,-228.44,54189.841346939174,2199201.012831126,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7707,2024-11-17,110.9,94.265,0.0,0.575,-0.0,54189.841346939174,2199201.012831126,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7708,2024-11-17,108.77641,92.4599485,1.3684210526315792,0.9,-148.85192947368424,54040.98941746549,2199748.3812521785,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7709,2024-11-17,118.0,135.7,0.0,0.9,-0.0,54040.98941746549,2199748.3812521785,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7710,2024-11-17,120.59232,122.80228814177056,-2.0,0.37368421052631584,241.18464,54282.17405746549,2200548.3812521785,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7711,2024-11-17,123.26732,141.75741799999997,-1.0400000000000003,0.1,128.19801280000004,54410.37207026549,2200964.3812521785,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7712,2024-11-17,121.32,103.12199999999999,2.0,0.575,-242.64,54167.73207026549,2201764.3812521785,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7713,2024-11-17,119.71,137.66649999999998,-1.805,0.1,216.07654999999997,54383.80862026549,2202486.3812521785,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7714,2024-11-17,109.19105,123.0884985208312,0.0,0.1,-0.0,54383.80862026549,2202486.3812521785,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7715,2024-11-17,103.11,87.6435,2.0,0.575,-206.22,54177.58862026549,2203286.3812521785,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7716,2024-11-17,104.5,91.07111411694716,1.3684210526315792,0.9,-143.00000000000003,54034.58862026549,2203833.749673231,0.0,0.1,-0.0,57050.94482151832,1601580.4060941683
7717,2024-11-17,103.17,108.0492737766242,0.0,0.9,-0.0,54034.58862026549,2203833.749673231,2.0,0.575,-206.34,56844.604821518325,1602380.4060941683
7718,2024-11-17,116.0,133.39999999999998,0.0,0.9,-0.0,54034.58862026549,2203833.749673231,1.3684210526315792,0.9,-158.73684210526318,56685.867979413066,1602927.774515221
7719,2024-11-17,130.92,113.22014713299487,0.0,0.9,-0.0,54034.58862026549,2203833.749673231,0.0,0.9,-0.0,56685.867979413066,1602927.774515221
7720,2024-11-17,141.0,119.85,0.0,0.9,-0.0,54034.58862026549,2203833.749673231,-1.4,0.5315789473684212,197.39999999999998,56883.26797941307,1603487.774515221
7721,2024-11-17,146.5,124.52499999999999,0.0,0.9,-0.0,54034.58862026549,2203833.749673231,1.5512465373961217,0.9,-227.25761772853184,56656.01036168454,1604108.2731301794
7722,2024-11-17,155.85,132.4725,-1.2000000000096593,0.5842105263132475,187.0200000015054,54221.60862026699,2204313.7496732348,-2.0,0.37368421052631584,311.7,56967.710361684534,1604908.2731301794
7723,2024-11-17,159.24,183.126,-1.8399999999903407,0.1,293.00159999846187,54514.61022026545,2205049.749673231,-1.0400000000000003,0.1,165.60960000000006,57133.31996168454,1605324.2731301794
7724,2024-11-17,147.19,125.11149999999999,0.0,0.1,-0.0,54514.61022026545,2205049.749673231,0.0,0.1,-0.0,57133.31996168454,1605324.2731301794
7725,2024-11-17,134.65,132.07736815483636,0.0,0.1,-0.0,54514.61022026545,2205049.749673231,0.0,0.1,-0.0,57133.31996168454,1605324.2731301794
7726,2024-11-17,126.0,114.81343775078828,2.0,0.575,-252.0,54262.61022026545,2205849.749673231,0.0,0.1,-0.0,57133.31996168454,1605324.2731301794
7727,2024-11-17,115.3,132.595,-1.805,0.1,208.11649999999997,54470.72672026545,2206571.749673231,0.0,0.1,-0.0,57133.31996168454,1605324.2731301794
7728,2024-11-18,114.44,97.274,2.0,0.575,-228.88,54241.84672026545,2207371.749673231,0.0,0.1,-0.0,57133.31996168454,1605324.2731301794
7729,2024-11-18,106.83139,90.8066815,1.3684210526315792,0.9,-146.19032315789477,54095.65639710755,2207919.1180942836,2.0,0.575,-213.66278,56919.65718168454,1606124.2731301794
7730,2024-11-18,103.45,87.9325,0.0,0.9,-0.0,54095.65639710755,2207919.1180942836,1.3684210526315792,0.9,-141.56315789473686,56778.0940237898,1606671.641551232
7731,2024-11-18,111.0,127.64999999999999,0.0,0.9,-0.0,54095.65639710755,2207919.1180942836,0.0,0.9,-0.0,56778.0940237898,1606671.641551232
7732,2024-11-18,111.0,94.35,0.0,0.9,-0.0,54095.65639710755,2207919.1180942836,0.0,0.9,-0.0,56778.0940237898,1606671.641551232
7733,2024-11-18,117.1,134.665,0.0,0.9,-0.0,54095.65639710755,2207919.1180942836,0.0,0.9,-0.0,56778.0940237898,1606671.641551232
7734,2024-11-18,140.43,140.16476808335142,-2.0,0.37368421052631584,280.86,54376.51639710755,2208719.1180942836,-1.4,0.5315789473684212,196.602,56974.6960237898,1607231.641551232
7735,2024-11-18,153.0,130.04999999999998,-1.0400000000000003,0.1,159.12000000000003,54535.636397107555,2209135.1180942836,-1.6400000000000003,0.1,250.92000000000004,57225.6160237898,1607887.641551232
7736,2024-11-18,150.0,127.5,0.0,0.1,-0.0,54535.636397107555,2209135.1180942836,0.0,0.1,-0.0,57225.6160237898,1607887.641551232
7737,2024-11-18,141.66,162.909,0.0,0.1,-0.0,54535.636397107555,2209135.1180942836,0.0,0.1,-0.0,57225.6160237898,1607887.641551232
7738,2024-11-18,133.96,154.054,0.0,0.1,-0.0,54535.636397107555,2209135.1180942836,0.0,0.1,-0.0,57225.6160237898,1607887.641551232
7739,2024-11-18,130.36,149.91400000000002,0.0,0.1,-0.0,54535.636397107555,2209135.1180942836,0.0,0.1,-0.0,57225.6160237898,1607887.641551232
