Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
8117,134.12,114.002,-15.0,1.9242041948055815,0.8918217109628037,-1164.2764698395424,-1.84,0.3585657894736842,-75503.71961479093
8118,148.6,170.89,15.0,0.8820101508037168,0.9,-1169.3934961592365,1.1400000000000001,0.6293157894736843,-75673.12361479092
8119,193.05901,164.1001585,-15.0,-1.8588416096648985,0.4108311553513425,-828.4706812959604,1.12,0.8953157894736843,-75889.34970599093
8120,202.41751,232.78013649999997,15.0,-1.6307767249078768,0.09999999999999998,-601.3378980230831,-1.78,0.4268947368421053,-75547.06169658093
8121,212.70223,244.60756449999997,15.0,0.29881061945917287,0.17096752212155353,-664.8955831297305,1.7000000000000002,0.8306447368421053,-75908.65548758094
8122,191.10598,162.440083,-15.0,1.7405111425075468,0.5843389184670958,-997.5176707195549,-1.84,0.34643421052631573,-75574.60223454094
8123,171.13253,145.4626505,-15.0,-0.10191130596190678,0.5575201537402783,-980.9493480759329,1.8200000000000003,0.7786842105263158,-75886.06343914094
8124,154.24195,177.3782425,15.0,1.6656000852737192,0.9,-1203.3693873298264,-1.84,0.2944736842105262,-75616.44851054094
8125,159.97798,183.97467699999999,15.0,0.21183823349474107,0.9,-1203.3693873298264,1.8200000000000003,0.7267236842105262,-75907.60843414094
8126,175.65352,178.12982902215637,1.4097690852744593,0.35894195113720917,0.9,-1203.3693873298264,-1.84,0.2425131578947367,-75600.56608118095
8127,198.65557,168.8572345,-15.0,1.4030015687055637,0.9,-1203.3693873298264,1.8200000000000003,0.6747631578947367,-75962.11921858095
8128,228.07544,193.86412399999998,-15.0,-0.04056615317892076,0.889324696531863,-1194.5798512562062,-1.84,0.1905526315789472,-75563.44334946095
8129,225.87,247.78717917161921,9.703448519776522,0.327314654777358,0.9,-1204.732401969251,1.7000000000000002,0.5943026315789472,-75947.42234946096
8130,204.75,235.46249999999998,15.0,0.576562677413722,0.9,-1204.732401969251,-1.5,0.19956578947368409,-75655.65359946096
8131,196.17054,177.21878798203008,-9.660855303742299,-1.0926543155697148,0.6124593906395488,-1001.1031442065417,1.7000000000000002,0.603315789473684,-75989.14351746097
8132,170.0,175.5882130156795,3.2871841268702795,-0.8254244300136477,0.39524243537279935,-867.7970987593376,-1.5,0.20857894736842086,-75746.89351746097
8133,145.76,167.62399999999997,15.0,-1.662675842684084,0.09999999999999998,-712.442418817757,-1.0,0.1,-75689.75997026096
8134,141.72783,137.63195452118424,-2.889958506255112,0.40315996267990517,0.19575049113647747,-769.581405471261,1.8200000000000003,0.53225,-75947.70462086095
8135,135.69,115.3365,-15.0,-1.2095149589742586,0.1,-722.6788987175269,1.46,0.879,-76145.81202086095
8136,135.64,155.98599999999996,15.0,-1.7474079080221077,0.1,-722.6788987175269,-1.76,0.4158421052631579,-75919.02194086094
8137,129.54,148.97099999999998,15.0,1.5922438765571796,0.4781579206823301,-928.938170486744,1.7200000000000002,0.8243421052631579,-76141.83074086094
8138,123.33,130.29672472935994,5.648848398086401,1.0273272774388733,0.7221481490740624,-1055.6384436132803,-1.7,0.3769736842105263,-75942.65279086094
8139,123.23,141.7145,15.0,-0.2448235831648109,0.6577208903464806,-1026.9773139675506,1.3399999999999999,0.6952236842105263,-76107.78099086095
8140,124.01,142.6115,15.0,-1.1545039816409974,0.3539040530725339,-890.9657771424155,-1.98,0.17417105263157884,-75874.51818086095
8141,130.34,149.891,15.0,-0.44287868394148733,0.23735703098266883,-836.1272098607287,1.92,0.6301710526315788,-76124.77098086095
8142,144.87,123.1395,-15.0,0.7700514117538426,0.42024424127420645,-947.6845578815079,-1.98,0.10911842105263136,-75852.27051086095
8143,179.37,206.2755,15.0,0.12012041452618227,0.44877283972417475,-969.2305566350692,2.0,0.5841184210526313,-76211.01051086096
8144,191.29819,219.9929185,15.0,-0.2634337430099114,0.3794481705110402,-921.355878323484,-1.98,0.09999999999999998,-75876.68488138913
8145,172.8,198.72,15.0,0.7676667810163633,0.5617690310024265,-1054.0086980831115,1.7000000000000002,0.5037499999999999,-76170.44488138912
8146,154.21186,131.080081,-15.0,-1.9109667501011187,0.09999999999999998,-796.939655290884,-0.09999999999999987,0.47743421052631574,-76155.79475468912
8147,142.66,164.059,15.0,-0.4946752680734048,0.09999999999999998,-796.939655290884,-1.84,0.09999999999999998,-75961.41515493912
8148,136.26,135.49423059871341,-0.5619913410293456,0.7027318971623351,0.26689882557605454,-892.6939035982239,1.46,0.44675,-76160.35475493912
8149,138.29,117.5465,-15.0,0.008209150834770362,0.26689882557605454,-892.6939035982239,1.7000000000000002,0.8505,-76395.44775493912
8150,141.95,120.65749999999998,-15.0,-1.8102987315035497,0.1,-807.1683528694433,1.3399999999999999,0.9,-76425.03312336018
8151,164.54889,184.53752623563273,12.14753635568901,-0.4543377335441199,0.1,-807.1683528694433,-1.84,0.4157894736842105,-76137.40166364018
8152,177.60726,150.966171,-15.0,-0.7025024832427631,0.1,-807.1683528694433,-1.84,0.09999999999999998,-75934.92938724018
8153,171.41,197.12149999999997,15.0,-1.7677692402650318,0.1,-807.1683528694433,1.7000000000000002,0.5037499999999999,-76226.32638724017
8154,167.35461,142.2514185,-15.0,-0.40892047152823174,0.1,-807.1683528694433,-1.88,0.09999999999999998,-75982.4007673673
8155,160.0,136.0,-15.0,-1.955276394292925,0.1,-807.1683528694433,1.7200000000000002,0.5085,-76257.6007673673
8156,151.6,128.85999999999999,-15.0,-1.3761581430038081,0.1,-807.1683528694433,-0.24,0.4453421052631579,-76223.03596736731
8157,144.04,122.43399999999998,-15.0,-1.394403383868069,0.1,-807.1683528694433,-1.96,0.09999999999999998,-76043.46345996732
