Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
2001,15.00423,12.783319487410132,-14.801895949274755,1.6988247683642617,0.5034708824865122,-2252.514623032086,1.1400000000000001,0.8362499999999999,-20672.120602191335
2002,5.0,5.578528534529478,11.570570690589552,1.9294287556521459,0.9,-2260.8626044534226,-1.8599999999999999,0.34677631578947365,-20663.285602191336
2003,1.88959,1.6172951739624606,-14.41025968795027,-1.6652562915457354,0.4617746601195433,-2257.873285399278,1.1400000000000001,0.6175263157894737,-20665.439734791336
2004,9.33157,8.632520519081634,-7.491231174586528,1.011820065961385,0.7020819257853722,-2267.3151551722012,1.98,0.9,-20676.53835776973
2005,0.61999,0.5667010835130736,-8.595125161200414,1.8238717312997,0.9,-2267.8318171799165,-1.8599999999999999,0.41052631578947374,-20675.442835439728
2006,13.32428,13.636421927310675,2.3426551176549433,1.9865537563010958,0.9,-2267.8318171799165,-1.8599999999999999,0.09999999999999998,-20660.506317559728
2007,9.5035,9.351270288944582,-1.6018278640018924,0.8214504368051898,0.9,-2267.8318171799165,1.5,0.45624999999999993,-20674.761567559726
2008,47.01856,49.68125762889983,5.663077790769902,0.8599604114955297,0.9,-2267.8318171799165,-1.8599999999999999,0.09999999999999998,-20614.292760739725
2009,72.52436,68.22801548166288,-5.92400197442229,1.8644492514991349,0.9,-2267.8318171799165,1.1600000000000001,0.3755,-20698.421018339726
2010,92.72573,89.20115798038724,-3.8010722801672823,0.37004631178661995,0.9,-2267.8318171799165,0.2400000000000002,0.43250000000000005,-20720.675193539726
2011,95.47,101.42143675203353,6.233829215495465,-0.306415645205786,0.8193643038932142,-2240.04099061451,1.1400000000000001,0.70325,-20829.510993539727
2012,95.0,89.60695832973241,-5.6768859687027255,-0.4578169903831535,0.6988861485292265,-2198.7230072324305,-1.8599999999999999,0.21377631578947376,-20661.645993539725
2013,94.84,89.33614718449603,-5.803303263922367,-0.6226053859042957,0.5350426259228329,-2142.6275071732252,0.7200000000000002,0.3847763157894738,-20729.930793539726
2014,91.66,81.81431733364302,-10.741525928820616,-1.4427081332888303,0.15538259084682493,-2017.0008110508338,-1.48,0.09999999999999998,-20635.700417989727
2015,80.0,89.70177413842043,12.12721767302554,-0.0018208248969884266,0.15538259084682493,-2017.0008110508338,1.1600000000000001,0.3755,-20728.500417989726
2016,91.0,83.5255366723987,-8.213695964397036,-1.0050554583611642,0.1,-1998.8070761317433,-1.8599999999999999,0.10000000000000009,-20637.995912989725
2017,90.0,91.80169866344532,2.0018874038281345,1.3398642479012892,0.4182177588765562,-2119.3948584428595,0.98,0.3327500000000001,-20726.195912989726
2018,90.0,91.72490318897917,1.9165590988657528,-0.5648581559698789,0.2695708757265881,-2071.099486107435,-1.8599999999999999,0.1,-20650.575437989726
2019,90.0,90.10438577183484,0.11598419092758716,-1.3833356352555617,0.1,-2016.0059085838666,1.1400000000000001,0.37075,-20753.175437989725
2020,90.0,101.15452296122147,12.393914401357206,-0.5788304646663378,0.1,-2016.0059085838666,-1.8599999999999999,0.09999999999999998,-20665.208762989725
2021,93.85,94.64245439589578,0.8443840126753366,-0.6288746343288549,0.1,-2016.0059085838666,-1.62,0.09999999999999998,-20665.208762989725
2022,106.42,101.6481961155943,-4.483935241877181,0.8221048652433791,0.2952499054953025,-2103.494308343067,-1.62,0.09999999999999998,-20665.208762989725
2023,115.0,124.5337242850437,8.290195030472795,-0.958374802295034,0.1,-2022.4363100766923,1.98,0.5702499999999999,-20892.908762989726
2024,110.0,113.86764669761851,3.5160424523804634,0.24360769819087302,0.15785682832033235,-2049.233156877688,-1.8599999999999999,0.09999999999999992,-20706.172487989727
2025,97.73,101.50369851852685,3.861351190552384,-1.0053559006217867,0.1,-2028.8209612050848,1.98,0.5702499999999999,-20899.677887989725
2026,93.64,80.15497626285784,-14.400922401903193,-0.12718201161080156,0.1,-2028.8209612050848,-1.8599999999999999,0.09999999999999992,-20740.714389889723
2027,87.1,86.8405827284244,-0.2978384289042513,0.7121572670826799,0.2691373509321365,-2090.8498591679863,1.98,0.5702499999999999,-20913.17238988972
2028,69.68,62.870844964447386,-9.772036503376322,0.17133313883770862,0.3098289714060923,-2102.788352282198,-1.8599999999999999,0.09999999999999992,-20794.88344768972
2029,78.0,69.89356775268688,-10.392861855529647,-0.6893889616175208,0.12841082361200784,-2051.7046302263398,1.98,0.5702499999999999,-20949.32344768972
2030,93.0,90.65464296919608,-2.5218892804343334,0.6981604040206939,0.2942239195669226,-2116.6335478002643,-1.8599999999999999,0.09999999999999992,-20791.44641518972
2031,96.78,93.39950149815917,-3.4929722069031137,-0.4986861285678077,0.16299072783855217,-2070.7838464536117,1.98,0.5702499999999999,-20983.07081518972
2032,100.52,105.52074377386984,4.974874426850223,-0.18604054058395647,0.11403269084277415,-2053.0180910710874,-1.8599999999999999,0.09999999999999992,-20812.42781188972
2033,106.18,100.5516568009825,-5.300756450383788,1.3123275920816084,0.4257104939621561,-2192.3610347983126,1.98,0.5702499999999999,-21022.66421188972
2034,130.0,143.39223491574376,10.301719165956738,-1.0989397841991608,0.13651581390974532,-2056.641971449716,1.98,0.9,-21203.158948731827
2035,145.0,164.8641018010015,13.69938055241485,-0.8590821708920724,0.1,-2037.5277686586599,-1.8599999999999999,0.41052631578947374,-20946.943948731827
2036,113.11,118.06162871978236,4.377710829972914,1.2574966881623335,0.3986554634385542,-2179.7632190567015,-1.8599999999999999,0.09999999999999998,-20820.147638731825
2037,100.36,96.78411693562893,-3.5630560625459133,-1.2465152535276447,0.09999999999999998,-2071.5604641150985,1.98,0.5702499999999999,-21018.860438731826
2038,94.5,81.36341500553345,-13.90114814229264,1.3461976395072495,0.4197219393829717,-2198.7761410485336,-1.8599999999999999,0.09999999999999992,-20858.437002481827
2039,90.34,78.1781793581708,-13.462276557260576,-1.9236905673335514,0.10000000000000003,-2094.5060562346075,-1.44,0.09999999999999992,-20858.437002481827
2040,83.95,92.39615451877347,10.060934507175064,0.29154668052988164,0.16924233662584692,-2118.9814000650913,1.98,0.5702499999999999,-21024.65800248183
2041,79.5,90.91504458630858,14.358546649444767,-1.9722940190201217,0.10000000000000002,-2099.109195665156,-1.8599999999999999,0.09999999999999992,-20889.698603731827
2042,79.15,83.87247543745272,5.966488234305397,-0.7749659870835544,0.10000000000000002,-2099.109195665156,1.94,0.5607499999999999,-21043.249603731827
2043,82.29,86.60383452258168,5.242234199272897,0.7980460642075831,0.28953594024930096,-2164.780406288798,-1.8599999999999999,0.09999999999999998,-20906.376029556828
2044,83.22,84.18642230925389,1.1612861202281666,1.5383793019445573,0.6549010244611333,-2292.804331796624,1.98,0.5702499999999999,-21071.15162955683
2045,89.26,95.14629237486896,6.594546689299757,1.208212176695445,0.9,-2384.9202667717786,-1.8599999999999999,0.09999999999999992,-20919.62363040683
2046,96.0,88.63915756953303,-7.6675441984031,0.5907400637380471,0.9,-2384.9202667717786,1.94,0.5607499999999999,-21105.86363040683
2047,109.67,126.11093607063893,14.99127935683315,1.4810915582588424,0.9,-2384.9202667717786,-1.8599999999999999,0.09999999999999998,-20923.44869688183
2048,119.84081,110.74622597038898,-7.588887316107952,-1.9091774162895145,0.3975848904501278,-2167.562767170028,1.98,0.5702499999999999,-21160.733500681832
2049,118.36,133.04080970529745,12.403522900724436,-1.4728871552426956,0.09999999999999998,-2040.4108142124537,-1.8599999999999999,0.09999999999999992,-20959.80526878183
2050,107.62309,107.88868451669126,0.2467820954511174,-1.4383122881071984,0.09999999999999998,-2040.4108142124537,1.8000000000000003,0.5275,-21153.52683078183
2051,103.23978,117.75436152185225,14.059097686814361,-0.1886481547417942,0.09999999999999998,-2040.4108142124537,-1.8599999999999999,0.09999999999999998,-20994.19945930233
2052,98.0,98.09343746283193,0.09534434982849671,0.40025590489820173,0.1950607774133229,-2079.6358928924774,1.98,0.5702499999999999,-21188.23945930233
2053,98.98867,88.84241553555361,-10.249914929098844,-0.7452745960200935,0.1,-2045.6660097621052,-1.8599999999999999,0.09999999999999992,-21020.196045638655
2054,101.34476,111.34102831500336,9.863626215112998,1.5505882249011087,0.4682647034140133,-2202.810001273534,1.98,0.5702499999999999,-21220.858670438654
2055,103.55641,116.70474360493792,12.696783912205841,-0.5169683474111393,0.33222040146371346,-2151.9513844390804,-1.8599999999999999,0.09999999999999992,-21045.061049931628
2056,104.12,113.51696011885014,9.025124970082713,0.7298653512746536,0.5055634223914437,-2227.9449648137975,-1.2999999999999998,0.09999999999999992,-21045.061049931628
2057,101.9,112.906931531939,10.801699246260036,0.5177609377657815,0.6285316451108168,-2280.7048043721306,1.98,0.5702499999999999,-21246.823049931627
2058,108.36,109.07658197457404,0.6612975032983137,1.1066693685848552,0.89136562014972,-2400.6234971519857,-1.8599999999999999,0.09999999999999992,-21062.870843031626
2059,114.77,107.99277794385868,-5.905046663885438,-1.8352971562497138,0.4083926842945321,-2200.518295260345,1.98,0.5702499999999999,-21290.115443031624
2060,104.13,90.56714018009244,-13.024930202542548,-0.0015749599411361004,0.4083926842945321,-2200.518295260345,-1.8599999999999999,0.09999999999999992,-21113.344094706623
2061,98.67,88.54506852118054,-10.261408207985683,0.5899129997859087,0.5484970217436854,-2258.7250109492206,1.98,0.5702499999999999,-21308.710694706624
2062,94.93,83.51131541073325,-12.028531116893253,1.2775442235328884,0.8519137748327463,-2380.002284089198,-1.8599999999999999,0.09999999999999992,-21147.557289381624
2063,90.0,90.07766791142824,0.08629767936469135,1.3871144351096176,0.9,-2398.224432573631,1.98,0.5702499999999999,-21325.757289381625
2064,90.1,93.18708178694716,3.4262838922831995,1.4112497279557843,0.9,-2398.224432573631,-1.8599999999999999,0.09999999999999992,-21172.803304131627
2065,80.56,87.35419986905427,8.433713839441728,-0.09528688297275067,0.8749245044808551,-2390.9319368459605,1.98,0.5702499999999999,-21332.312104131626
2066,78.9,80.38110949061651,1.8771983404518466,0.6578894225187462,0.9,-2399.2622804100047,-1.8599999999999999,0.09999999999999992,-21198.371266881626
2067,78.9,68.7993232800078,-12.801871634971103,1.992867589574582,0.9,-2399.2622804100047,1.94,0.5607499999999999,-21351.437266881625
2068,78.9,86.93479606999837,10.183518466411098,-1.7166618667397766,0.448246877173743,-2270.589890188525,-1.8599999999999999,0.09999999999999998,-21220.202305131625
2069,88.0,75.80654745900362,-13.856196069314066,1.6018214248975338,0.8286794655869072,-2411.5501755795076,1.98,0.5702499999999999,-21394.442305131626
2070,98.0,96.24102395830818,-1.7948735119304309,1.0187600147323317,0.9,-2440.979280305752,-1.8599999999999999,0.09999999999999992,-21228.077260131628
2071,110.54,111.24909101537787,0.6414791164988831,-0.21354547067738894,0.8438038235059503,-2418.5542297935076,1.98,0.5702499999999999,-21446.94646013163
2072,121.0,126.7274673395686,4.733444082288107,-0.6168280106832698,0.6814806627998267,-2347.649849965466,-1.8599999999999999,0.09999999999999992,-21241.53655763163
2073,116.57406,130.39036681515157,11.851956443098558,1.4196254705812357,0.9,-2454.9074766009744,1.98,0.5702499999999999,-21472.353196431628
2074,109.24886,109.81319582456337,0.5165599206832683,1.867610763059083,0.9,-2454.9074766009744,-1.8599999999999999,0.09999999999999992,-21286.892058573478
2075,99.61725,112.361901529247,12.79361910637666,0.2919396216146497,0.9,-2454.9074766009744,1.98,0.5702499999999999,-21484.134213573478
