Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
6617,2024-10-02,154.81,150.97038217986957,0.0,0.9,-0.0,48757.77503135789,0.0,0.9,-0.0,46530.99953366313
6618,2024-10-02,186.38526,191.56109949706922,-2.0,0.37368421052631584,372.77052,49130.545551357885,-2.0,0.37368421052631584,372.77052,46903.77005366313
6619,2024-10-02,153.28234,168.51945509484523,-1.0400000000000003,0.1,159.41363360000005,49289.95918495789,-1.0400000000000003,0.1,159.41363360000005,47063.18368726313
6620,2024-10-02,117.9,108.38548615806802,2.0,0.575,-235.8,49054.15918495788,0.0,0.1,-0.0,47063.18368726313
6621,2024-10-02,110.87,105.63582767608514,1.3684210526315792,0.9,-151.7168421052632,48902.44234285262,0.0,0.1,-0.0,47063.18368726313
6622,2024-10-02,110.14,117.92016803101431,-2.0,0.37368421052631584,220.28,49122.72234285262,0.0,0.1,-0.0,47063.18368726313
6623,2024-10-03,110.0,101.70672300978465,2.0,0.8486842105263158,-220.0,48902.72234285262,0.0,0.1,-0.0,47063.18368726313
6624,2024-10-03,108.42,97.5848442312032,0.21606648199445982,0.9,-23.425927977839336,48879.29641487478,0.0,0.1,-0.0,47063.18368726313
6625,2024-10-03,102.1,96.15095255679164,0.0,0.9,-0.0,48879.29641487478,0.0,0.1,-0.0,47063.18368726313
6626,2024-10-03,107.2,108.1077915675567,0.0,0.9,-0.0,48879.29641487478,0.0,0.1,-0.0,47063.18368726313
6627,2024-10-03,108.08,117.03776562033251,-1.9000000000000095,0.39999999999999747,205.35200000000103,49084.64841487478,2.0,0.575,-216.16,46847.02368726313
6628,2024-10-03,108.11,114.0620266202169,2.0,0.8749999999999974,-216.22,48868.428414874776,1.3684210526315792,0.9,-147.94000000000003,46699.083687263126
6629,2024-10-03,117.19141,115.60377531096819,0.10526315789474769,0.9,-12.335937894738114,48856.09247698004,0.0,0.9,-0.0,46699.083687263126
6630,2024-10-03,129.58,123.111665330711,0.0,0.9,-0.0,48856.09247698004,0.0,0.9,-0.0,46699.083687263126
6631,2024-10-03,133.46,121.48869262078111,0.0,0.9,-0.0,48856.09247698004,0.0,0.9,-0.0,46699.083687263126
6632,2024-10-03,133.89,126.58579197980524,-1.20000418118886,0.5842094260029316,160.66855981937644,49016.76103679942,-2.0,0.37368421052631584,267.78,46966.863687263125
6633,2024-10-03,128.0,127.00888620821218,-1.83999581881114,0.1,235.51946480782593,49252.280501607245,-1.0400000000000003,0.1,133.12000000000003,47099.98368726313
6634,2024-10-03,118.11,117.28449949914675,0.0,0.1,-0.0,49252.280501607245,0.0,0.1,-0.0,47099.98368726313
6635,2024-10-03,113.13,106.23831685157917,2.0,0.575,-226.26,49026.02050160724,2.0,0.575,-226.26,46873.723687263126
6636,2024-10-03,110.03,99.04053708171091,1.3684210526315792,0.9,-150.56736842105266,48875.45313318619,1.3684210526315792,0.9,-150.56736842105266,46723.15631884207
6637,2024-10-03,112.83645,110.8604153923197,0.0,0.9,-0.0,48875.45313318619,0.0,0.9,-0.0,46723.15631884207
6638,2024-10-03,116.17699,106.89242574262065,0.0,0.9,-0.0,48875.45313318619,0.0,0.9,-0.0,46723.15631884207
6639,2024-10-03,117.61,122.30665605033103,0.0,0.9,-0.0,48875.45313318619,0.0,0.9,-0.0,46723.15631884207
6640,2024-10-03,120.0,131.09274145731536,-1.1999997677159688,0.5842105874431661,143.99997212591626,49019.4531053121,0.0,0.9,-0.0,46723.15631884207
6641,2024-10-03,125.0,126.25100060903438,0.06648161851546557,0.5999999718405892,-8.310202314433196,49011.14290299767,-2.0,0.37368421052631584,250.0,46973.15631884207
6642,2024-10-03,143.57,134.24751146722758,-1.8999998929942388,0.1,272.78298463718284,49283.925887634854,-1.0400000000000003,0.1,149.31280000000004,47122.46911884207
6643,2024-10-03,122.31,132.97698512143768,0.0,0.1,-0.0,49283.925887634854,0.0,0.1,-0.0,47122.46911884207
6644,2024-10-03,105.98,96.99051551012907,0.0,0.1,-0.0,49283.925887634854,0.0,0.1,-0.0,47122.46911884207
6645,2024-10-03,96.26467,88.98110842240389,2.0,0.575,-192.52934,49091.39654763485,0.0,0.1,-0.0,47122.46911884207
6646,2024-10-03,94.04,95.91388627986098,-1.805,0.1,169.7422,49261.138747634854,0.0,0.1,-0.0,47122.46911884207
6647,2024-10-04,102.23,102.1941241136419,0.0,0.1,-0.0,49261.138747634854,0.0,0.1,-0.0,47122.46911884207
6648,2024-10-04,95.79521,105.36742668940816,0.0,0.1,-0.0,49261.138747634854,0.0,0.1,-0.0,47122.46911884207
6649,2024-10-04,90.70496,83.32372826415104,2.0,0.575,-181.40992,49079.728827634855,0.0,0.1,-0.0,47122.46911884207
6650,2024-10-04,87.22625,87.64690653592655,1.3684210526315792,0.9,-119.36223684210528,48960.36659079275,2.0,0.575,-174.4525,46948.01661884207
6651,2024-10-04,88.78,97.60907258982303,0.0,0.9,-0.0,48960.36659079275,1.3684210526315792,0.9,-121.48842105263161,46826.52819778944
6652,2024-10-04,97.73,99.80286554674099,0.0,0.9,-0.0,48960.36659079275,0.0,0.9,-0.0,46826.52819778944
6653,2024-10-04,117.76,107.32932488672314,0.0,0.9,-0.0,48960.36659079275,0.0,0.9,-0.0,46826.52819778944
6654,2024-10-04,154.08,167.3600564461567,-2.0,0.37368421052631584,308.16,49268.52659079275,-2.0,0.37368421052631584,308.16,47134.688197789445
6655,2024-10-04,163.46,162.16632959342644,-1.0400000000000003,0.1,169.99840000000006,49438.52499079275,-1.0400000000000003,0.1,169.99840000000006,47304.68659778944
6656,2024-10-04,151.08363,142.07959324767538,0.0,0.1,-0.0,49438.52499079275,0.0,0.1,-0.0,47304.68659778944
6657,2024-10-04,126.82264,128.87336672678435,0.0,0.1,-0.0,49438.52499079275,0.0,0.1,-0.0,47304.68659778944
6658,2024-10-04,110.94095,111.99152603100598,0.0,0.1,-0.0,49438.52499079275,0.0,0.1,-0.0,47304.68659778944
6659,2024-10-04,94.94359,103.4013093480889,0.0,0.1,-0.0,49438.52499079275,2.0,0.575,-189.88718,47114.79941778944
6660,2024-10-04,89.81153,90.24494933705378,2.0,0.575,-179.62306,49258.90193079275,1.3684210526315792,0.9,-122.89998842105265,46991.89942936839
6661,2024-10-04,91.07765,98.0675774837286,1.3684210526315792,0.9,-124.63257368421056,49134.26935710854,0.0,0.9,-0.0,46991.89942936839
6662,2024-10-04,108.77936,107.42243726236278,0.0,0.9,-0.0,49134.26935710854,0.0,0.9,-0.0,46991.89942936839
6663,2024-10-04,118.75184,121.10841420394368,0.0,0.9,-0.0,49134.26935710854,0.0,0.9,-0.0,46991.89942936839
6664,2024-10-04,126.75077,131.26059300341322,0.0,0.9,-0.0,49134.26935710854,0.0,0.9,-0.0,46991.89942936839
6665,2024-10-04,140.0,127.47641478448021,0.0,0.9,-0.0,49134.26935710854,0.0,0.9,-0.0,46991.89942936839
6666,2024-10-04,164.94296,149.780848735451,-2.0,0.37368421052631584,329.88592,49464.15527710854,-2.0,0.37368421052631584,329.88592,47321.785349368394
6667,2024-10-04,149.97909,146.1409691469346,-1.0400000000000003,0.1,155.97825360000004,49620.13353070854,-1.0400000000000003,0.1,155.97825360000004,47477.76360296839
6668,2024-10-04,122.75109,124.6065962874145,0.0,0.1,-0.0,49620.13353070854,0.0,0.1,-0.0,47477.76360296839
6669,2024-10-04,116.7,125.97860827479992,0.0,0.1,-0.0,49620.13353070854,0.0,0.1,-0.0,47477.76360296839
6670,2024-10-04,116.18,114.95022372827712,2.0,0.575,-232.36,49387.77353070854,0.0,0.1,-0.0,47477.76360296839
6671,2024-10-05,115.714,118.83899684114346,0.0,0.575,-0.0,49387.77353070854,0.0,0.1,-0.0,47477.76360296839
6672,2024-10-05,114.78875,111.22833334386476,-1.805,0.1,207.19369375,49594.96722445854,0.0,0.1,-0.0,47477.76360296839
6673,2024-10-05,112.93,116.14521699741195,0.0,0.1,-0.0,49594.96722445854,0.0,0.1,-0.0,47477.76360296839
6674,2024-10-05,114.13,112.04273352491042,2.0,0.575,-228.26,49366.707224458536,0.0,0.1,-0.0,47477.76360296839
6675,2024-10-05,113.35,108.5686807381646,1.3684210526315792,0.9,-155.11052631578949,49211.59669814275,0.0,0.1,-0.0,47477.76360296839
6676,2024-10-05,114.35,124.58456101061199,-2.0,0.37368421052631584,228.7,49440.296698142745,0.0,0.1,-0.0,47477.76360296839
6677,2024-10-05,123.0,132.3190361765823,-1.0400000000000003,0.1,127.92000000000003,49568.21669814274,0.0,0.1,-0.0,47477.76360296839
6678,2024-10-05,129.02874,127.8029419398547,2.0,0.575,-258.05748,49310.15921814274,0.0,0.1,-0.0,47477.76360296839
6679,2024-10-05,130.9,141.56379626176465,-1.805,0.1,236.2745,49546.43371814274,0.0,0.1,-0.0,47477.76360296839
6680,2024-10-05,117.92,127.10977313995622,0.0,0.1,-0.0,49546.43371814274,0.0,0.1,-0.0,47477.76360296839
6681,2024-10-05,105.13718,98.96346074398551,0.0,0.1,-0.0,49546.43371814274,0.0,0.1,-0.0,47477.76360296839
6682,2024-10-05,89.18747,91.46117214411515,0.0,0.1,-0.0,49546.43371814274,0.0,0.1,-0.0,47477.76360296839
6683,2024-10-05,77.63757,75.44813862466266,2.0,0.575,-155.27514,49391.15857814274,0.0,0.1,-0.0,47477.76360296839
6684,2024-10-05,87.32456,94.56716002109894,-0.5999999974967979,0.41710526381663204,52.39473578140898,49443.55331392415,0.0,0.1,-0.0,47477.76360296839
6685,2024-10-05,83.89509,78.48065495831915,2.0,0.892105263816632,-167.79018,49275.76313392415,2.0,0.575,-167.79018,47309.97342296839
6686,2024-10-05,87.39951,85.50515048251421,0.03324099445628632,0.9,-2.905246627392141,49272.857887296756,1.3684210526315792,0.9,-119.59932947368424,47190.374093494705
6687,2024-10-05,102.36179,93.67299547232258,0.0,0.9,-0.0,49272.857887296756,0.0,0.9,-0.0,47190.374093494705
6688,2024-10-05,114.7,112.39947569439106,0.0,0.9,-0.0,49272.857887296756,0.0,0.9,-0.0,47190.374093494705
6689,2024-10-05,141.87377,134.96632249887023,0.0,0.9,-0.0,49272.857887296756,0.0,0.9,-0.0,47190.374093494705
6690,2024-10-05,158.55501,149.0740085478798,-2.0,0.37368421052631584,317.11002,49589.967907296756,-2.0,0.37368421052631584,317.11002,47507.484113494706
6691,2024-10-05,147.08505,158.23716759174394,-1.0400000000000003,0.1,152.96845200000004,49742.93635929676,-1.0400000000000003,0.1,152.96845200000004,47660.45256549471
6692,2024-10-05,124.78899,119.09624709133134,0.0,0.1,-0.0,49742.93635929676,0.0,0.1,-0.0,47660.45256549471
6693,2024-10-05,114.31469,125.3372290393176,0.0,0.1,-0.0,49742.93635929676,0.0,0.1,-0.0,47660.45256549471
6694,2024-10-05,115.13125,116.69104664172164,2.0,0.575,-230.2625,49512.67385929676,0.0,0.1,-0.0,47660.45256549471
6695,2024-10-06,125.10332,125.64136487500969,-1.805,0.1,225.81149259999998,49738.48535189676,0.0,0.1,-0.0,47660.45256549471
6696,2024-10-06,117.29597,124.99525503064142,0.0,0.1,-0.0,49738.48535189676,0.0,0.1,-0.0,47660.45256549471
6697,2024-10-06,112.49951,121.19862668867445,0.0,0.1,-0.0,49738.48535189676,0.0,0.1,-0.0,47660.45256549471
6698,2024-10-06,111.11382,112.82880231910904,2.0,0.575,-222.22764,49516.25771189676,0.0,0.1,-0.0,47660.45256549471
6699,2024-10-06,111.09881,115.89224955089834,-0.5999999961202512,0.41710526417888116,66.65928556896453,49582.91699746573,0.0,0.1,-0.0,47660.45256549471
6700,2024-10-06,111.46303,121.37275025656152,-1.2050000038797484,0.1,134.3129515824485,49717.229949048175,0.0,0.1,-0.0,47660.45256549471
6701,2024-10-06,119.11218,121.53513732110946,0.0,0.1,-0.0,49717.229949048175,0.0,0.1,-0.0,47660.45256549471
6702,2024-10-06,116.59887,120.13703772962283,2.0,0.575,-233.19774,49484.03220904817,0.0,0.1,-0.0,47660.45256549471
6703,2024-10-06,130.0,127.29428607552305,-1.805,0.1,234.65,49718.68220904817,0.0,0.1,-0.0,47660.45256549471
6704,2024-10-06,120.91,124.46485531811362,0.0,0.1,-0.0,49718.68220904817,0.0,0.1,-0.0,47660.45256549471
6705,2024-10-06,114.19,107.38069037745134,2.0,0.575,-228.38,49490.302209048175,0.0,0.1,-0.0,47660.45256549471
